6.320000000000000000e+02
6.480000000000000000e+02
6.400000000000000000e+02
6.400000000000000000e+02
6.400000000000000000e+02
6.480000000000000000e+02
6.400000000000000000e+02
6.240000000000000000e+02
6.400000000000000000e+02
6.400000000000000000e+02
6.320000000000000000e+02
6.320000000000000000e+02
6.400000000000000000e+02
6.400000000000000000e+02
6.320000000000000000e+02
6.320000000000000000e+02
6.400000000000000000e+02
6.320000000000000000e+02
6.240000000000000000e+02
6.400000000000000000e+02
6.400000000000000000e+02
6.480000000000000000e+02
6.320000000000000000e+02
6.400000000000000000e+02
6.320000000000000000e+02
6.400000000000000000e+02
6.400000000000000000e+02
6.320000000000000000e+02
6.400000000000000000e+02
6.400000000000000000e+02
6.400000000000000000e+02
6.320000000000000000e+02
6.400000000000000000e+02
6.400000000000000000e+02
6.400000000000000000e+02
6.320000000000000000e+02
6.400000000000000000e+02
6.400000000000000000e+02
6.400000000000000000e+02
6.400000000000000000e+02
6.400000000000000000e+02
6.400000000000000000e+02
6.400000000000000000e+02
6.480000000000000000e+02
6.480000000000000000e+02
6.480000000000000000e+02
6.400000000000000000e+02
6.480000000000000000e+02
6.560000000000000000e+02
6.480000000000000000e+02
6.400000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.480000000000000000e+02
6.560000000000000000e+02
6.400000000000000000e+02
6.640000000000000000e+02
6.480000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.480000000000000000e+02
6.480000000000000000e+02
6.560000000000000000e+02
1.048000000000000000e+03
9.200000000000000000e+02
6.640000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.480000000000000000e+02
6.560000000000000000e+02
6.640000000000000000e+02
6.480000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.640000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.640000000000000000e+02
6.640000000000000000e+02
6.560000000000000000e+02
6.720000000000000000e+02
6.640000000000000000e+02
6.720000000000000000e+02
6.720000000000000000e+02
6.640000000000000000e+02
6.640000000000000000e+02
6.640000000000000000e+02
6.640000000000000000e+02
6.720000000000000000e+02
6.560000000000000000e+02
6.640000000000000000e+02
6.640000000000000000e+02
6.720000000000000000e+02
6.560000000000000000e+02
6.320000000000000000e+02
6.880000000000000000e+02
6.720000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.640000000000000000e+02
6.720000000000000000e+02
6.640000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.640000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.640000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.640000000000000000e+02
6.640000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.640000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.480000000000000000e+02
6.640000000000000000e+02
6.480000000000000000e+02
6.560000000000000000e+02
6.400000000000000000e+02
6.560000000000000000e+02
6.480000000000000000e+02
6.480000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
5.520000000000000000e+02
5.440000000000000000e+02
8.080000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.480000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.480000000000000000e+02
6.480000000000000000e+02
6.560000000000000000e+02
6.480000000000000000e+02
6.480000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.480000000000000000e+02
6.640000000000000000e+02
6.560000000000000000e+02
6.560000000000000000e+02
